TestImplementationGuide
=========================================

/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ExtensionISiKCapabilityStatementImportsExpectation.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ExtensionISiKCapabilityStatementImportsExpectation.json - the canonical URL (http://example.org/fhir/test-termin-ig/StructureDefinition/ExtensionISiKCapabilityStatementImportsExpectation) does not match the URL (https://gematik.de/fhir/isik/StructureDefinition/ExtensionISiKCapabilityStatementImportsExpectation). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ExtensionISiKCapabilityStatementImportsExpectation.json: line 1, col 18389, Warning - There are multiple different potential matches for the url 'http://terminology.hl7.org/ValueSet/conformance-expectation'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '1.0.0', found versions: 0.3.0, 1.0.0. Suggested fix: change the canonical reference from 'http://terminology.hl7.org/ValueSet/conformance-expectation' to 'http://terminology.hl7.org/ValueSet/conformance-expectation|1.0.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ExtensionISiKCapabilityStatementImportsExpectation.json: line 1, col 19567, Warning - There are multiple different potential matches for the url 'http://terminology.hl7.org/ValueSet/conformance-expectation'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '1.0.0', found versions: 0.3.0, 1.0.0. Suggested fix: change the canonical reference from 'http://terminology.hl7.org/ValueSet/conformance-expectation' to 'http://terminology.hl7.org/ValueSet/conformance-expectation|1.0.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ExtensionISiKCapabilityStatementImportsExpectation.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/StructureDefinition/ExtensionISiKCapabilityStatementImportsExpectation vs https://gematik.de/fhir/isik/StructureDefinition/ExtensionISiKCapabilityStatementImportsExpectation (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKCodeSystem.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKCodeSystem.json - the canonical URL (http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKCodeSystem) does not match the URL (https://gematik.de/fhir/isik/StructureDefinition/ISiKCodeSystem). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKCodeSystem.json: line 1, col 49517, Info - The extension http://hl7.org/fhir/StructureDefinition/elementdefinition-maxValueSet|5.2.0 is deprecated (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKCodeSystem.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKCodeSystem vs https://gematik.de/fhir/isik/StructureDefinition/ISiKCodeSystem (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKalender.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKalender.json - the canonical URL (http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKKalender) does not match the URL (https://gematik.de/fhir/isik/StructureDefinition/ISiKKalender). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKalender.json: line 1, col 124664, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKalender.json: line 1, col 93053, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKalender.json: line 1, col 120636, Warning - The slice 'ErweiterterFachabteilungsschluessel' on path 'Schedule.specialty.coding' is not marked as 'must-support' which is not consistent with the element that defines the slicing, where 'must-support' is true (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKalender.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKKalender vs https://gematik.de/fhir/isik/StructureDefinition/ISiKKalender (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json - the canonical URL (http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKKontaktGesundheitseinrichtung) does not match the URL (https://gematik.de/fhir/isik/StructureDefinition/ISiKKontaktGesundheitseinrichtung). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 0, col 0, Warning - The type of profile https://gematik.de/fhir/isik/StructureDefinition/ExtensionISiKRehaEntlassung cannot be checked as the profile is not known (VALUE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 380521, Warning - There are multiple different potential matches for the url 'http://terminology.hl7.org/ValueSet/v3-ActEncounterCode'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '3.0.0', found versions: 2.0.0, 3.0.0. Suggested fix: change the canonical reference from 'http://terminology.hl7.org/ValueSet/v3-ActEncounterCode' to 'http://terminology.hl7.org/ValueSet/v3-ActEncounterCode|3.0.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 399202, Warning - No code provided for CodeSystem 'http://fhir.de/CodeSystem/kontaktart-de' version '1.5.4' (VALUE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 422691, Warning - There are multiple different potential matches for the url 'http://terminology.hl7.org/ValueSet/v3-ActPriority'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '3.0.0', found versions: 2.0.0, 3.0.0. Suggested fix: change the canonical reference from 'http://terminology.hl7.org/ValueSet/v3-ActPriority' to 'http://terminology.hl7.org/ValueSet/v3-ActPriority|3.0.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 524405, Warning - A definition could not be found for Canonical URL 'https://gematik.de/fhir/isik/StructureDefinition/ExtensionISiKRehaEntlassung' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 694454, Warning - No code provided for CodeSystem 'http://fhir.de/CodeSystem/kontaktart-de' version '1.5.4' (VALUE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 707830, Warning - A definition could not be found for Canonical URL 'https://gematik.de/fhir/isik/StructureDefinition/ExtensionISiKRehaEntlassung' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 686845, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 687701, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 691358, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 695325, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 701524, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 0, col 0, Warning - Unable to resolve profile https://gematik.de/fhir/isik/StructureDefinition/ExtensionISiKRehaEntlassung (EXCEPTION)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 707977, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 291129, Warning - ISiK-enc-8: The left side is inherently a collection, and so the expression 'coding.code != 'billing'' may fail or return false if there is more than one item in the content being evaluated (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 335512, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 345439, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 381334, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 416750, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 477400, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 0, col 0, Warning - Unable to resolve profile https://gematik.de/fhir/isik/StructureDefinition/ExtensionISiKRehaEntlassung (EXCEPTION)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 1, col 527897, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 0, col 0, Error - Unable to find Extension 'https://gematik.de/fhir/isik/StructureDefinition/ExtensionISiKRehaEntlassung' referenced at https://gematik.de/fhir/isik/StructureDefinition/ISiKKontaktGesundheitseinrichtung differential Encounter.hospitalization.dischargeDisposition.extension (RehaEntlassung) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 0, col 0, Error - Unable to find Extension 'https://gematik.de/fhir/isik/StructureDefinition/ExtensionISiKRehaEntlassung' referenced at https://gematik.de/fhir/isik/StructureDefinition/ISiKKontaktGesundheitseinrichtung snapshot Encounter.hospitalization.dischargeDisposition.extension (RehaEntlassung) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKKontaktGesundheitseinrichtung vs https://gematik.de/fhir/isik/StructureDefinition/ISiKKontaktGesundheitseinrichtung (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKMedizinischeBehandlungseinheit.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKMedizinischeBehandlungseinheit.json - the canonical URL (http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKMedizinischeBehandlungseinheit) does not match the URL (https://gematik.de/fhir/isik/StructureDefinition/ISiKMedizinischeBehandlungseinheit). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKMedizinischeBehandlungseinheit.json: line 1, col 114283, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKMedizinischeBehandlungseinheit.json: line 1, col 65660, Info - The discriminator type 'pattern' is deprecated in R5+. For future compatibility, you could consider using type=value with a pattern[x] instead (if this is not an inherited slicing) (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKMedizinischeBehandlungseinheit.json: line 1, col 110568, Warning - The slice 'ErweiterterFachabteilungsschluessel' on path 'HealthcareService.specialty.coding' is not marked as 'must-support' which is not consistent with the element that defines the slicing, where 'must-support' is true (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKMedizinischeBehandlungseinheit.json: line 0, col 0, Error - URL Mismatch http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKMedizinischeBehandlungseinheit vs https://gematik.de/fhir/isik/StructureDefinition/ISiKMedizinischeBehandlungseinheit (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 0, col 0, Error - Conformance resource /__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json - the canonical URL (http://example.org/fhir/test-termin-ig/StructureDefinition/ISiKPatient) does not match the URL (https://gematik.de/fhir/isik/StructureDefinition/ISiKPatient). Use the special-url parameter if you really mean for it not to match (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 235273, Warning - A definition could not be found for Canonical URL 'https://gematik.de/fhir/ti/StructureDefinition/ti-patient|1.1.1' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 275612, Warning - The concept 'GKV' has a status of retired and its use should be reviewed (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 299198, Warning - The concept 'PKV' has a status of retired and its use should be reviewed (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 304171, Warning - The concept 'PKV' has a status of retired and its use should be reviewed (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 343550, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/humanname-own-name'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/humanname-own-name' to 'http://hl7.org/fhir/StructureDefinition/humanname-own-name|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 345029, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/humanname-own-prefix'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/humanname-own-prefix' to 'http://hl7.org/fhir/StructureDefinition/humanname-own-prefix|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 346209, Info - The extension http://hl7.org/fhir/StructureDefinition/regex|5.2.0 is deprecated with the note: 'This was deprecated in favor of using a constraint on the element using FHIRPath, since constraints allow for the provision of a human readable message associated with the regex' (BUSINESSRULE)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 351028, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-EN-qualifier'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-EN-qualifier' to 'http://hl7.org/fhir/StructureDefinition/iso21090-EN-qualifier|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 355142, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/ValueSet/name-part-qualifier'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/ValueSet/name-part-qualifier' to 'http://hl7.org/fhir/ValueSet/name-part-qualifier|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 368265, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/humanname-own-name'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/humanname-own-name' to 'http://hl7.org/fhir/StructureDefinition/humanname-own-name|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 369751, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/humanname-own-prefix'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/humanname-own-prefix' to 'http://hl7.org/fhir/StructureDefinition/humanname-own-prefix|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 375664, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-EN-qualifier'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-EN-qualifier' to 'http://hl7.org/fhir/StructureDefinition/iso21090-EN-qualifier|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 395585, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/data-absent-reason'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/data-absent-reason' to 'http://hl7.org/fhir/StructureDefinition/data-absent-reason|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 407384, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-precinct'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-precinct' to 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-precinct|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 417484, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-streetName'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-streetName' to 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-streetName|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 419051, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-houseNumber'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-houseNumber' to 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-houseNumber|5.2.0' (INVALID)
/__w/spec-ISiK-Basismodul/spec-ISiK-Basismodul/publisher-guides/Terminplanung-5/input/resources/StructureDefinition-ISiKPatient.json: line 1, col 420885, Warning - There are multiple different potential matches for the url 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-additionalLocator'. It might be a good idea to fix to the correct version to reduce the likelihood of a wrong version being selected by an implementation/implementer, or use the [IG Parameter `pin-canonicals`](https://hl7.org/fhir/tools/CodeSystem-ig-parameters.html). Using version '5.2.0', found versions: 4.0.1, 5.2.0. Suggested fix: change the canonical reference from 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-additionalLocator' to 'http://hl7.org/fhir/StructureDefinition/iso21090-ADXP-additionalLocator|5.2.0' (INVALID)
