Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/resources/SearchParameter-Encounter-date-start.json	990	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
input/resources/SearchParameter-Encounter-end-date.json	978	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
input/resources/StructureDefinition-ExtensionISiKCapabilityStatementImportsExpectation.json	2513	1	0	11	0	0	0	0	0	66	0	0	1	0	0	1	0	0	0	0	0	43	801	0	0	0	2	0	0
input/resources/StructureDefinition-ExtensionISiKRehaEntlassung.json	5031	1	0	21	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	123	353	0	0	0	2	0	1
input/resources/StructureDefinition-ISiKCoding.json	1274	1	0	12	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	53	197	0	0	0	1	0	0
input/resources/StructureDefinition-ISiKGCS.json	20292	2	0	149	0	0	0	0	1	83	0	0	0	0	0	0	0	4	0	0	0	609	2590	0	0	0	18	0	2
input/resources/StructureDefinition-ISiKKontaktGesundheitseinrichtung.json	55020	5	0	227	0	0	0	0	0	196	0	0	1	0	0	0	0	6	0	0	0	1183	2782	0	1	0	30	1	3
input/resources/StructureDefinition-ISiKLaboruntersuchung.json	29871	4	0	74	0	0	0	0	0	1985	0	0	1	0	0	0	0	3	0	0	0	755	3456	0	0	0	19	0	1
input/resources/StructureDefinition-ISiKLaboruntersuchungSerumnatrium.json	2781	1	0	46	1	0	0	0	0	33	0	0	0	0	0	0	0	4	0	0	0	381	1376	0	0	0	12	0	2
input/resources/StructureDefinition-ISiKLoincCoding.json	976	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	36	201	0	0	0	1	0	0
input/resources/StructureDefinition-ISiKPatient.json	41676	4	0	140	0	0	0	0	0	67	0	0	1	0	0	0	0	2	0	0	0	749	1411	0	0	0	23	0	2
input/resources/StructureDefinition-ISiKProzedur.json	18648	2	0	35	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	0	310	493	0	0	0	10	1	1
input/resources/StructureDefinition-ISiKProzedurBeatmung.json	2111	1	0	305	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	222	570	0	0	0	6	0	0
input/resources/StructureDefinition-ISiKProzedurReanimation.json	1798	1	0	60	0	0	0	0	0	14	0	0	1	0	0	0	0	1	0	0	0	231	558	0	0	0	7	0	1
